id;grade;academic_year;created_at;updated_at
7A;7;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
7B;7;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
7C;7;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
7D;7;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
7E;7;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
7F;7;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
8A;8;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
8B;8;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
8C;8;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
8D;8;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
8E;8;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
8F;8;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
9A;9;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
9B;9;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
9C;9;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
9D;9;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
9E;9;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
9F;9;2025/2026;2025-09-20 05:35:31.097283+00;2025-09-20 05:35:31.097283+00
